,name,Ball_Control,Dribbling,Marking,Slide_Tackle,Stand_Tackle,Aggression,Reactions,Att_Position,Interceptions,Vision,Short_Pass,Long_Pass,Acceleration,Stamina,Strength,Balance,Sprint_Speed,Agility,Jumping,Heading,Shot_Power,Finishing,Long_Shots,Curve,FK_Acc,Penalties,Volleys,GK_Positioning,GK_Diving,GK_Handling,GK_Kicking,GK_Reflexes,Height,Weight,Age
287,Sichenje,57.0,55.0,,60.0,61.0,60.0,46.0,31.0,60.0,39.0,59.0,56.0,64.0,63.0,61,58.0,63.0,44.0,80.0,57.0,37.0,29.0,33.0,27.0,26.0,33.0,28.0,7.0,10.0,15.0,6.0,14.0,189.0,75.0,19.0
288,Ouma,77.0,79.0,,77.0,83.0,76.0,77.0,68.0,82.0,74.0,80.0,76.0,71.0,77.0,75,77.0,73.0,73.0,80.0,65.0,83.0,58.0,78.0,62.0,75.0,58.0,65.0,12.0,12.0,8.0,8.0,8.0,182.0,80.0,26.0
289,Akumu,67.0,38.0,61.0,63.0,65.0,71.0,60.0,42.0,63.0,48.0,60.0,56.0,63.0,75.0,73,58.0,68.0,61.0,65.0,61.0,61.0,33.0,36.0,24.0,29.0,31.0,26.0,8.0,10.0,5.0,11.0,8.0,184.0,80.0,29.0
290,Ochieng,51.0,48.0,54.0,57.0,58.0,57.0,56.0,28.0,55.0,32.0,53.0,56.0,73.0,72.0,82,52.0,69.0,50.0,67.0,59.0,52.0,33.0,41.0,33.0,31.0,32.0,22.0,15.0,14.0,16.0,7.0,16.0,189.0,89.0,26.0
291,Odhiambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,Avalos,75.0,74.0,,29.0,54.0,70.0,69.0,76.0,33.0,71.0,65.0,67.0,69.0,81.0,Traits,67.0,72.0,71.0,82.0,76.0,80.0,75.0,65.0,50.0,44.0,64.0,63.0,9.0,13.0,15.0,15.0,13.0,188.0,91.0,32.0
293,Enciso,67.0,74.0,,32.0,33.0,35.0,50.0,60.0,30.0,60.0,54.0,38.0,79.0,50.0,42,61.0,77.0,70.0,49.0,39.0,70.0,64.0,70.0,50.0,64.0,63.0,48.0,13.0,10.0,7.0,9.0,11.0,168.0,64.0,19.0
294,Almirón,79.0,83.0,,50.0,55.0,69.0,80.0,80.0,55.0,76.0,79.0,67.0,89.0,82.0,53,68.0,86.0,86.0,48.0,43.0,78.0,77.0,71.0,77.0,68.0,69.0,75.0,13.0,6.0,9.0,13.0,12.0,174.0,70.0,29.0
295,Villasanti,74.0,76.0,53.0,58.0,65.0,40.0,71.0,65.0,68.0,69.0,73.0,72.0,68.0,77.0,68,72.0,72.0,67.0,63.0,57.0,62.0,66.0,66.0,41.0,40.0,51.0,44.0,14.0,13.0,6.0,9.0,13.0,178.0,69.0,24.0
296,Ojeda,74.0,76.0,,33.0,27.0,47.0,72.0,74.0,41.0,83.0,73.0,70.0,83.0,80.0,59,83.0,83.0,81.0,48.0,59.0,81.0,76.0,76.0,80.0,72.0,72.0,72.0,13.0,7.0,15.0,5.0,10.0,179.0,78.0,24.0
297,Rojas,82.0,84.0,,21.0,29.0,63.0,81.0,84.0,20.0,75.0,77.0,69.0,85.0,83.0,76,71.0,82.0,82.0,80.0,80.0,85.0,83.0,81.0,72.0,73.0,82.0,90.0,8.0,10.0,11.0,7.0,12.0,183.0,75.0,27.0
298,Junior Alonso,67.0,61.0,72.0,72.0,74.0,79.0,71.0,55.0,73.0,58.0,65.0,68.0,68.0,77.0,85,59.0,74.0,68.0,74.0,73.0,58.0,54.0,55.0,41.0,39.0,41.0,39.0,9.0,15.0,11.0,15.0,7.0,184.0,83.0,28.0
299,Gustavo Gómez,52.0,50.0,78.0,74.0,78.0,78.0,60.0,36.0,75.0,34.0,50.0,50.0,50.0,59.0,80,38.0,55.0,54.0,76.0,70.0,59.0,25.0,25.0,26.0,27.0,32.0,35.0,10.0,12.0,12.0,11.0,9.0,185.0,85.0,28.0
300,Balbuena,56.0,47.0,75.0,75.0,77.0,82.0,74.0,27.0,76.0,45.0,66.0,56.0,50.0,67.0,82,42.0,52.0,39.0,72.0,80.0,71.0,31.0,34.0,30.0,34.0,48.0,24.0,9.0,9.0,13.0,15.0,15.0,188.0,85.0,30.0
301,José Caceres,63.0,61.0,,62.0,64.0,59.0,56.0,54.0,58.0,47.0,64.0,57.0,79.0,77.0,63,78.0,79.0,75.0,77.0,66.0,59.0,38.0,44.0,49.0,44.0,48.0,49.0,10.0,8.0,7.0,12.0,9.0,173.0,62.0,23.0
302,Coronel,29.0,17.0,,16.0,15.0,35.0,70.0,10.0,21.0,57.0,47.0,42.0,39.0,41.0,72,47.0,39.0,39.0,68.0,15.0,57.0,10.0,9.0,17.0,13.0,12.0,12.0,71.0,73.0,70.0,76.0,75.0,192.0,88.0,26.0
303,Moldskred,65.0,69.0,53.0,55.0,55.0,71.0,68.0,69.0,54.0,61.0,62.0,46.0,76.0,69.0,56,77.0,73.0,78.0,81.0,56.0,68.0,64.0,64.0,67.0,68.0,44.0,69.0,8.0,14.0,13.0,16.0,6.0,176.0,75.0,36.0
304,Serapio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,Montes,81.0,75.0,60.0,45.0,57.0,68.0,80.0,75.0,61.0,80.0,81.0,75.0,61.0,70.0,63,91.0,63.0,81.0,74.0,46.0,80.0,65.0,85.0,77.0,80.0,72.0,72.0,9.0,7.0,8.0,11.0,11.0,166.0,68.0,36.0
306,Barrera,72.0,71.0,,50.0,46.0,40.0,65.0,69.0,24.0,75.0,74.0,73.0,70.0,69.0,56,84.0,73.0,74.0,68.0,49.0,57.0,68.0,66.0,69.0,73.0,70.0,40.0,10.0,10.0,14.0,6.0,16.0,172.0,75.0,27.0
307,Acevedo,19.0,11.0,26.0,12.0,11.0,16.0,72.0,6.0,14.0,40.0,25.0,20.0,51.0,40.0,45,54.0,51.0,60.0,83.0,11.0,52.0,9.0,9.0,14.0,13.0,17.0,6.0,76.0,81.0,72.0,69.0,81.0,184.0,74.0,26.0
308,Fletes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,Téllez,64.0,50.0,,,,68.0,,,,,,,,75.0,76,69.0,,,,,64.0,,50.0,,,,,,,,,,186.0,85.0,30.0
310,Quijano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Rodríguez,90.0,86.0,52.0,44.0,41.0,60.0,83.0,80.0,55.0,84.0,84.0,85.0,55.0,55.0,64,76.0,51.0,78.0,46.0,62.0,86.0,84.0,91.0,89.0,86.0,81.0,90.0,5.0,15.0,15.0,15.0,14.0,180.0,75.0,31.0
312,Trezeguet,77.0,79.0,,27.0,43.0,54.0,68.0,69.0,22.0,75.0,76.0,68.0,78.0,79.0,67,71.0,77.0,78.0,63.0,42.0,76.0,74.0,74.0,67.0,63.0,70.0,63.0,10.0,8.0,10.0,15.0,7.0,180.0,71.0,28.0
313,Kahraba,71.0,75.0,44.0,18.0,29.0,66.0,69.0,71.0,28.0,67.0,66.0,57.0,79.0,67.0,66,66.0,81.0,78.0,68.0,64.0,72.0,67.0,69.0,67.0,44.0,67.0,54.0,15.0,7.0,9.0,16.0,7.0,182.0,76.0,27.0
314,Abdel Hameid Mohamed Abdelha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,Hamada,61.0,,,,,,,,,,,,58.0,62.0,68,,,,,61.0,,,22.0,,,,,,,,,,178.0,78.0,30.0
316,Cernych,61.0,63.0,,13.0,13.0,35.0,67.0,64.0,14.0,63.0,63.0,53.0,80.0,76.0,69,70.0,69.0,76.0,78.0,57.0,63.0,65.0,64.0,47.0,45.0,58.0,57.0,6.0,7.0,8.0,13.0,7.0,183.0,75.0,32.0
317,Jankauskas,,,,26.0,31.0,59.0,,,,60.0,,29.0,61.0,,,71.0,,58.0,72.0,66.0,70.0,,56.0,51.0,51.0,66.0,58.0,,,8.0,7.0,9.0,192.0,86.0,35.0
318,Gineitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,Sesplaukis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,Verbickas,52.0,53.0,50.0,53.0,48.0,57.0,57.0,30.0,49.0,53.0,60.0,63.0,63.0,48.0,61,56.0,53.0,55.0,71.0,55.0,55.0,36.0,42.0,43.0,47.0,49.0,39.0,13.0,6.0,7.0,6.0,7.0,185.0,77.0,20.0
321,Vorobjovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,Beneta,70.0,68.0,43.0,48.0,37.0,56.0,55.0,65.0,38.0,72.0,70.0,64.0,68.0,78.0,,68.0,70.0,71.0,58.0,42.0,70.0,59.0,63.0,69.0,71.0,64.0,49.0,6.0,6.0,14.0,12.0,12.0,190.0,78.0,19.0
323,Girdvainis,43.0,34.0,61.0,62.0,63.0,61.0,63.0,24.0,63.0,35.0,63.0,58.0,58.0,65.0,81,58.0,60.0,58.0,72.0,62.0,38.0,19.0,23.0,35.0,26.0,39.0,24.0,10.0,5.0,7.0,12.0,12.0,188.0,82.0,28.0
324,Lekiatas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,Lasickas,52.0,53.0,48.0,49.0,48.0,48.0,49.0,55.0,38.0,49.0,58.0,53.0,69.0,65.0,37,78.0,73.0,76.0,70.0,49.0,53.0,36.0,40.0,53.0,40.0,46.0,36.0,6.0,6.0,14.0,9.0,14.0,176.0,62.0,21.0
326,Gertmonas,23.0,15.0,14.0,21.0,13.0,23.0,55.0,20.0,22.0,14.0,29.0,27.0,49.0,36.0,80,48.0,53.0,34.0,59.0,18.0,19.0,17.0,17.0,14.0,14.0,23.0,17.0,57.0,67.0,57.0,56.0,70.0,192.0,92.0,23.0
327,Yankov Minchev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,Delev,67.0,68.0,34.0,31.0,34.0,50.0,64.0,69.0,28.0,65.0,67.0,63.0,71.0,65.0,50,66.0,68.0,73.0,49.0,23.0,72.0,67.0,69.0,69.0,70.0,71.0,59.0,7.0,10.0,9.0,8.0,10.0,177.0,72.0,28.0
329,Shopov,61.0,66.0,27.0,21.0,24.0,46.0,55.0,59.0,29.0,66.0,63.0,66.0,75.0,34.0,44,66.0,71.0,74.0,59.0,42.0,55.0,44.0,46.0,63.0,56.0,48.0,51.0,9.0,7.0,14.0,6.0,11.0,178.0,68.0,20.0
330,Chochev,72.0,71.0,64.0,69.0,68.0,68.0,51.0,63.0,64.0,69.0,71.0,71.0,61.0,62.0,70,48.0,67.0,63.0,66.0,72.0,72.0,67.0,71.0,64.0,60.0,62.0,56.0,14.0,7.0,9.0,14.0,12.0,189.0,80.0,28.0
331,Despodov,72.0,73.0,25.0,28.0,31.0,58.0,66.0,71.0,23.0,70.0,69.0,62.0,86.0,68.0,57,73.0,87.0,74.0,79.0,48.0,81.0,75.0,73.0,70.0,72.0,52.0,71.0,5.0,10.0,12.0,10.0,13.0,178.0,69.0,24.0
332,Petkov,,,,17.0,25.0,,,,,88.0,,,,,,70.0,,66.0,54.0,55.0,,,81.0,91.0,81.0,82.0,72.0,,,13.0,9.0,14.0,175.0,73.0,37.0
333,Gruev,70.0,68.0,,69.0,69.0,60.0,71.0,58.0,69.0,65.0,76.0,70.0,58.0,69.0,65,66.0,67.0,54.0,59.0,55.0,57.0,44.0,48.0,41.0,42.0,43.0,43.0,5.0,9.0,13.0,9.0,11.0,185.0,77.0,23.0
334,Antov,71.0,65.0,71.0,64.0,70.0,80.0,70.0,55.0,66.0,72.0,75.0,71.0,68.0,81.0,83,64.0,48.0,67.0,64.0,58.0,84.0,57.0,70.0,64.0,65.0,68.0,65.0,13.0,6.0,10.0,15.0,13.0,182.0,79.0,31.0
335,Galchev,67.0,53.0,58.0,56.0,57.0,62.0,57.0,53.0,59.0,53.0,68.0,62.0,71.0,61.0,47,67.0,72.0,75.0,52.0,57.0,49.0,53.0,65.0,30.0,28.0,34.0,31.0,11.0,12.0,12.0,7.0,10.0,173.0,71.0,29.0
336,Dyulgerov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,Curci,13.0,9.0,20.0,13.0,9.0,38.0,72.0,8.0,19.0,26.0,26.0,34.0,21.0,26.0,74,42.0,25.0,30.0,56.0,10.0,22.0,13.0,13.0,10.0,13.0,24.0,17.0,78.0,70.0,70.0,59.0,74.0,191.0,90.0,34.0
338,Sinani,70.0,69.0,,42.0,43.0,63.0,67.0,69.0,44.0,70.0,72.0,68.0,63.0,64.0,72,69.0,70.0,68.0,65.0,38.0,72.0,67.0,70.0,68.0,68.0,64.0,65.0,10.0,10.0,14.0,8.0,12.0,185.0,70.0,26.0
339,Borges Sanches,54.0,64.0,,52.0,52.0,68.0,52.0,58.0,52.0,56.0,67.0,66.0,76.0,64.0,49,66.0,74.0,68.0,60.0,54.0,56.0,57.0,56.0,63.0,64.0,59.0,58.0,13.0,10.0,10.0,5.0,10.0,175.0,67.0,19.0
340,Martins,81.0,78.0,31.0,26.0,20.0,60.0,78.0,82.0,24.0,78.0,78.0,62.0,88.0,81.0,65,91.0,87.0,82.0,50.0,66.0,79.0,78.0,76.0,80.0,78.0,78.0,76.0,10.0,8.0,12.0,11.0,9.0,179.0,72.0,34.0
341,Thill,72.0,71.0,,38.0,34.0,39.0,66.0,57.0,39.0,73.0,70.0,64.0,66.0,76.0,48,76.0,67.0,76.0,73.0,53.0,67.0,63.0,65.0,66.0,68.0,69.0,70.0,11.0,12.0,5.0,5.0,12.0,178.0,70.0,29.0
342,Jans,81.0,75.0,,88.0,84.0,85.0,85.0,63.0,82.0,70.0,85.0,76.0,83.0,86.0,80,68.0,86.0,71.0,78.0,84.0,77.0,77.0,75.0,74.0,81.0,72.0,47.0,15.0,17.0,15.0,16.0,16.0,174.0,67.0,28.0
343,Chanot,61.0,38.0,,72.0,74.0,75.0,68.0,26.0,66.0,36.0,65.0,60.0,51.0,69.0,Traits,57.0,51.0,54.0,74.0,75.0,73.0,38.0,53.0,28.0,60.0,44.0,55.0,15.0,8.0,16.0,9.0,8.0,186.0,84.0,33.0
344,Mahmutovic,,,22.0,26.0,29.0,,,,,56.0,,,,,,60.0,,69.0,64.0,65.0,,,63.0,54.0,58.0,67.0,62.0,,,9.0,10.0,7.0,180.0,75.0,24.0
345,Moris,84.0,85.0,,75.0,75.0,77.0,82.0,79.0,79.0,79.0,81.0,81.0,85.0,84.0,60,85.0,67.0,85.0,72.0,65.0,80.0,70.0,69.0,83.0,76.0,55.0,63.0,13.0,13.0,6.0,13.0,13.0,171.0,69.0,26.0
346,Salanovic,65.0,64.0,45.0,26.0,25.0,41.0,43.0,55.0,16.0,49.0,58.0,45.0,68.0,34.0,52,71.0,73.0,70.0,34.0,40.0,70.0,60.0,40.0,58.0,39.0,56.0,46.0,10.0,9.0,7.0,12.0,12.0,178.0,74.0,24.0
347,Saglam,68.0,65.0,61.0,55.0,50.0,42.0,56.0,62.0,46.0,66.0,70.0,67.0,76.0,74.0,59,80.0,67.0,80.0,61.0,45.0,65.0,51.0,70.0,60.0,57.0,52.0,57.0,6.0,7.0,7.0,13.0,13.0,178.0,72.0,24.0
348,Goppel,67.0,63.0,,52.0,47.0,60.0,58.0,58.0,51.0,58.0,61.0,57.0,90.0,75.0,65,75.0,83.0,79.0,66.0,49.0,58.0,58.0,48.0,59.0,48.0,49.0,51.0,12.0,6.0,14.0,5.0,14.0,178.0,73.0,26.0
349,Sele,66.0,57.0,,72.0,72.0,72.0,73.0,50.0,74.0,36.0,65.0,57.0,52.0,65.0,80,51.0,64.0,52.0,83.0,72.0,57.0,49.0,44.0,34.0,27.0,53.0,52.0,14.0,14.0,11.0,6.0,16.0,188.0,84.0,32.0
350,Lüchinger,70.0,65.0,50.0,44.0,54.0,69.0,56.0,58.0,50.0,62.0,65.0,58.0,76.0,85.0,60,86.0,72.0,72.0,56.0,56.0,65.0,55.0,58.0,54.0,55.0,62.0,53.0,13.0,11.0,14.0,10.0,11.0,172.0,72.0,28.0
351,Hasler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,Meier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,Malin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,Traber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,Buchel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,Jovetic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,Krstovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,Scekic,25.0,13.0,,11.0,11.0,40.0,69.0,13.0,27.0,68.0,23.0,45.0,30.0,41.0,37,44.0,36.0,31.0,55.0,11.0,52.0,11.0,11.0,13.0,15.0,18.0,11.0,71.0,70.0,66.0,69.0,70.0,192.0,80.0,36.0
360,Vesovic,68.0,71.0,61.0,65.0,68.0,73.0,69.0,65.0,63.0,66.0,70.0,64.0,82.0,73.0,70,72.0,85.0,83.0,72.0,59.0,59.0,52.0,50.0,63.0,34.0,44.0,62.0,5.0,9.0,15.0,10.0,10.0,177.0,73.0,30.0
361,Vujacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,Mijatovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,Ádám,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,Sallai,79.0,80.0,,38.0,37.0,65.0,74.0,76.0,39.0,74.0,76.0,63.0,77.0,62.0,67,76.0,73.0,76.0,64.0,51.0,69.0,73.0,64.0,55.0,45.0,62.0,67.0,14.0,7.0,5.0,11.0,9.0,183.0,75.0,26.0
366,Kerkez,68.0,69.0,,69.0,66.0,75.0,69.0,60.0,66.0,67.0,69.0,59.0,85.0,87.0,64,80.0,84.0,82.0,64.0,62.0,52.0,45.0,50.0,54.0,42.0,46.0,52.0,13.0,8.0,13.0,10.0,13.0,176.0,71.0,19.0
367,Styles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,Nagy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,Bolla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,Szalai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,Dibusz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,Solbakken,72.0,72.0,,28.0,32.0,58.0,63.0,70.0,44.0,66.0,68.0,60.0,84.0,83.0,66,71.0,86.0,82.0,57.0,40.0,68.0,70.0,65.0,66.0,48.0,61.0,51.0,7.0,9.0,12.0,13.0,11.0,186.0,79.0,24.0
374,Haaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,Sorloth,75.0,75.0,,21.0,23.0,74.0,75.0,77.0,36.0,69.0,70.0,59.0,74.0,83.0,Traits,55.0,87.0,54.0,65.0,82.0,82.0,77.0,71.0,74.0,60.0,70.0,69.0,15.0,15.0,12.0,8.0,8.0,194.0,90.0,27.0
376,Aursnes,79.0,77.0,,73.0,75.0,78.0,84.0,71.0,75.0,78.0,81.0,79.0,74.0,91.0,76,77.0,76.0,82.0,76.0,65.0,68.0,64.0,66.0,72.0,63.0,66.0,54.0,8.0,12.0,14.0,14.0,13.0,179.0,71.0,27.0
377,Berg,91.0,91.0,,29.0,33.0,65.0,93.0,96.0,23.0,76.0,84.0,72.0,83.0,75.0,81,47.0,86.0,74.0,89.0,93.0,86.0,94.0,89.0,79.0,75.0,86.0,90.0,10.0,15.0,7.0,12.0,14.0,176.0,68.0,27.0
378,Odegaard,87.0,86.0,,51.0,49.0,63.0,77.0,81.0,65.0,89.0,89.0,84.0,78.0,81.0,56,83.0,71.0,85.0,46.0,52.0,80.0,76.0,78.0,83.0,85.0,63.0,76.0,8.0,14.0,15.0,15.0,10.0,178.0,68.0,24.0
379,Meling,74.0,73.0,,69.0,71.0,80.0,72.0,72.0,72.0,68.0,73.0,72.0,84.0,90.0,50,86.0,80.0,85.0,86.0,55.0,62.0,54.0,53.0,63.0,55.0,39.0,33.0,12.0,8.0,10.0,15.0,6.0,173.0,67.0,28.0
380,Ostigard,61.0,58.0,,70.0,73.0,86.0,71.0,35.0,69.0,34.0,62.0,55.0,67.0,69.0,84,61.0,69.0,67.0,91.0,74.0,52.0,33.0,32.0,46.0,24.0,42.0,33.0,8.0,13.0,10.0,13.0,6.0,185.0,81.0,23.0
381,Strandberg,67.0,65.0,23.0,16.0,26.0,58.0,68.0,71.0,13.0,59.0,59.0,46.0,73.0,76.0,90,50.0,89.0,42.0,76.0,62.0,79.0,76.0,67.0,42.0,31.0,61.0,68.0,15.0,9.0,12.0,9.0,13.0,187.0,90.0,26.0
382,Ryerson,72.0,75.0,,75.0,73.0,82.0,73.0,62.0,72.0,62.0,68.0,67.0,69.0,84.0,75,72.0,70.0,73.0,75.0,55.0,67.0,57.0,57.0,59.0,33.0,44.0,55.0,7.0,7.0,13.0,8.0,7.0,183.0,86.0,25.0
383,Nyland,23.0,21.0,,12.0,11.0,26.0,64.0,13.0,21.0,33.0,29.0,35.0,47.0,33.0,70,53.0,48.0,45.0,71.0,13.0,51.0,11.0,13.0,13.0,14.0,25.0,14.0,68.0,69.0,68.0,68.0,70.0,192.0,90.0,32.0
384,McGinn,77.0,77.0,,71.0,79.0,79.0,78.0,73.0,75.0,76.0,79.0,83.0,73.0,90.0,78,82.0,65.0,77.0,73.0,57.0,83.0,71.0,76.0,66.0,61.0,55.0,75.0,10.0,9.0,13.0,12.0,12.0,178.0,68.0,28.0
385,Dykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,Christie,67.0,56.0,86.0,85.0,85.0,70.0,95.0,28.0,93.0,35.0,64.0,52.0,64.0,69.0,78,63.0,63.0,46.0,68.0,75.0,40.0,21.0,25.0,31.0,36.0,72.0,24.0,13.0,12.0,12.0,14.0,12.0,168.0,64.0,42.0
387,Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,Mcgregor,80.0,75.0,,68.0,72.0,77.0,77.0,70.0,72.0,75.0,82.0,74.0,80.0,92.0,67,85.0,77.0,82.0,70.0,49.0,77.0,72.0,74.0,75.0,65.0,65.0,64.0,8.0,15.0,10.0,8.0,13.0,178.0,74.0,30.0
389,McTominay,76.0,77.0,,72.0,79.0,90.0,76.0,72.0,80.0,73.0,76.0,79.0,60.0,84.0,85,54.0,62.0,61.0,73.0,78.0,85.0,70.0,80.0,70.0,57.0,60.0,62.0,10.0,9.0,6.0,6.0,11.0,193.0,88.0,26.0
390,Hickey,75.0,74.0,,73.0,74.0,57.0,69.0,59.0,67.0,67.0,73.0,69.0,79.0,78.0,54,64.0,75.0,74.0,64.0,61.0,64.0,48.0,61.0,62.0,40.0,48.0,56.0,13.0,13.0,14.0,8.0,5.0,185.0,72.0,21.0
391,Tierney,77.0,79.0,,78.0,79.0,84.0,80.0,75.0,77.0,74.0,78.0,68.0,82.0,77.0,74,77.0,81.0,76.0,81.0,59.0,79.0,52.0,66.0,72.0,56.0,42.0,38.0,12.0,13.0,16.0,8.0,13.0,178.0,70.0,26.0
392,Hendry,67.0,57.0,,68.0,70.0,82.0,70.0,58.0,71.0,45.0,66.0,63.0,66.0,76.0,84,60.0,75.0,62.0,84.0,74.0,77.0,50.0,61.0,38.0,28.0,37.0,26.0,8.0,13.0,11.0,13.0,13.0,194.0,88.0,28.0
393,Porteous,62.0,60.0,,69.0,69.0,86.0,57.0,53.0,68.0,64.0,65.0,70.0,55.0,75.0,80,68.0,75.0,47.0,81.0,70.0,68.0,34.0,28.0,54.0,45.0,51.0,43.0,13.0,7.0,7.0,10.0,12.0,188.0,75.0,24.0
394,Gunn,77.0,75.0,,72.0,79.0,85.0,84.0,77.0,85.0,81.0,82.0,84.0,65.0,77.0,81,55.0,45.0,58.0,67.0,49.0,72.0,67.0,74.0,53.0,55.0,59.0,52.0,10.0,6.0,9.0,6.0,6.0,175.0,67.0,32.0
395,Sheydaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,Dadashov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,Madatov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,Makhmudov,66.0,64.0,65.0,57.0,72.0,48.0,69.0,53.0,63.0,61.0,71.0,68.0,,67.0,58,74.0,66.0,73.0,86.0,47.0,58.0,48.0,59.0,66.0,62.0,65.0,60.0,9.0,14.0,10.0,12.0,10.0,175.0,70.0,26.0
399,Camalov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,Isaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,Jafarguliyev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,Guseynov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,Mustafazada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,Hagverdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,Magomedaliyev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,Sappinen,63.0,58.0,,17.0,10.0,34.0,66.0,65.0,17.0,43.0,61.0,40.0,62.0,49.0,64,80.0,52.0,60.0,70.0,64.0,58.0,65.0,56.0,37.0,32.0,63.0,55.0,14.0,10.0,6.0,10.0,14.0,177.0,73.0,27.0
407,Anier,83.0,82.0,,69.0,71.0,83.0,79.0,76.0,78.0,85.0,84.0,84.0,68.0,77.0,62,90.0,61.0,85.0,32.0,47.0,79.0,74.0,81.0,83.0,82.0,77.0,68.0,10.0,12.0,11.0,15.0,10.0,172.0,69.0,31.0
408,Sinyavskiy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,Vassiljev,69.0,69.0,54.0,56.0,58.0,62.0,63.0,68.0,41.0,79.0,73.0,73.0,48.0,53.0,59,68.0,64.0,67.0,57.0,47.0,75.0,68.0,75.0,70.0,74.0,55.0,62.0,8.0,15.0,12.0,6.0,15.0,175.0,76.0,34.0
410,Käit,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,13.0,,,,179.0,64.0,23.0
411,Miller,71.0,76.0,,24.0,25.0,59.0,74.0,77.0,23.0,68.0,67.0,62.0,88.0,69.0,64,82.0,80.0,81.0,54.0,49.0,74.0,75.0,68.0,69.0,59.0,61.0,67.0,6.0,15.0,15.0,9.0,9.0,172.0,63.0,33.0
412,Lukka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,Kuusk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,Mets,81.0,87.0,80.0,,,65.0,54.0,,,,91.0,88.0,74.0,74.0,65,,74.0,,,68.0,82.0,83.0,76.0,,80.0,,,20.0,8.0,,,,172.0,65.0,23.0
415,Peetson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,Jacob Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,Thorsteinsson,69.0,69.0,36.0,59.0,60.0,63.0,66.0,63.0,55.0,61.0,62.0,58.0,78.0,72.0,75,74.0,75.0,81.0,63.0,47.0,66.0,59.0,63.0,63.0,56.0,56.0,60.0,13.0,12.0,13.0,14.0,12.0,171.0,68.0,32.0
